Player,year,round,team,opponent,Disposals,Kicks,Handballs,Goals,Behinds,Marks,Clearances,Tackles,Contested Possessions,Uncontested Possessions,Hit Outs,Contested Marks,Marks Inside 50,Goal Assists,Frees,Frees Against,Inside 50s,Rebounds,% Played,Subs,Clangers,One Percenters,Bounces,Brownlow Votes
"Shirley, Robert",2009,R18,adelaide,GE,15.0,5.0,10.0,0.0,0.0,2.0,4.0,7.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,84,,3.0,1.0,0.0,0.0
"Sloane, Rory",2009,R18,adelaide,GE,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R18,adelaide,GE,17.0,9.0,8.0,1.0,2.0,6.0,3.0,3.0,10.0,7.0,0.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,90,,4.0,1.0,0.0,0.0
"Symes, Brad",2009,R18,adelaide,GE,12.0,5.0,7.0,0.0,0.0,5.0,1.0,1.0,4.0,9.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,71,,3.0,3.0,0.0,0.0
"Thompson, Scott",2009,R18,adelaide,GE,17.0,7.0,10.0,0.0,0.0,1.0,4.0,7.0,7.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,78,,3.0,1.0,0.0,0.0
"Tippett, Kurt",2009,R18,adelaide,GE,14.0,9.0,5.0,4.0,1.0,2.0,6.0,2.0,12.0,2.0,10.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,98,,1.0,2.0,0.0,0.0
"Vince, Bernie",2009,R18,adelaide,GE,26.0,13.0,13.0,0.0,1.0,4.0,3.0,3.0,5.0,20.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,76,,2.0,2.0,1.0,0.0
"Walker, Taylor",2009,R18,adelaide,GE,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R18,adelaide,GE,27.0,10.0,17.0,0.0,0.0,6.0,0.0,0.0,5.0,22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,96,,1.0,3.0,7.0,0.0
"Bock, Nathan",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R19,adelaide,CW,7.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,55,,2.0,0.0,0.0,0.0
"Cook, Myke",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Doughty, Michael",2009,R19,adelaide,CW,19.0,11.0,8.0,0.0,0.0,2.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,89,,1.0,1.0,0.0,0.0
"Douglas, Richard",2009,R19,adelaide,CW,16.0,9.0,7.0,0.0,2.0,5.0,0.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,74,,0.0,0.0,1.0,0.0
"Edwards, Tyson",2009,R19,adelaide,CW,29.0,13.0,16.0,0.0,0.0,6.0,3.0,3.0,8.0,21.0,0.0,1.0,0.0,2.0,0.0,1.0,2.0,3.0,77,,3.0,1.0,1.0,0.0
"Gill, Nick",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R19,adelaide,CW,34.0,10.0,24.0,0.0,0.0,10.0,0.0,0.0,7.0,26.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,97,,3.0,2.0,4.0,0.0
"Griffin, Jonathon",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Johncock, Graham",2009,R19,adelaide,CW,15.0,4.0,11.0,0.0,0.0,5.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91,,1.0,6.0,3.0,0.0
"Knights, Chris",2009,R19,adelaide,CW,11.0,5.0,6.0,2.0,2.0,1.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,89,,2.0,0.0,2.0,0.0
"Mackay, David",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ivan",2009,R19,adelaide,CW,12.0,2.0,10.0,0.0,0.0,1.0,1.0,1.0,6.0,6.0,13.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,61,,3.0,3.0,0.0,0.0
"Martin, Brodie",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R19,adelaide,CW,31.0,20.0,11.0,1.0,0.0,5.0,1.0,2.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,89,,3.0,0.0,1.0,3.0
"Moran, Brad",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R19,adelaide,CW,16.0,5.0,11.0,0.0,0.0,4.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,91,,2.0,4.0,1.0,0.0
"Petrenko, Jared",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R19,adelaide,CW,16.0,11.0,5.0,3.0,2.0,6.0,3.0,3.0,12.0,4.0,0.0,2.0,3.0,0.0,1.0,0.0,6.0,0.0,95,,1.0,1.0,1.0,1.0
"Reilly, Brent",2009,R19,adelaide,CW,21.0,16.0,5.0,0.0,1.0,9.0,0.0,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,79,,1.0,0.0,6.0,0.0
"Rutten, Ben",2009,R19,adelaide,CW,19.0,5.0,14.0,0.0,0.0,9.0,0.0,2.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100,,0.0,0.0,0.0,0.0
"Sellar, James",2009,R19,adelaide,CW,9.0,3.0,6.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,46,,1.0,2.0,0.0,0.0
"Shirley, Robert",2009,R19,adelaide,CW,15.0,5.0,10.0,0.0,0.0,1.0,0.0,3.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,87,,1.0,7.0,0.0,0.0
"Sloane, Rory",2009,R19,adelaide,CW,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R19,adelaide,CW,27.0,13.0,14.0,0.0,0.0,6.0,3.0,3.0,9.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,100,,4.0,5.0,6.0,0.0
"Symes, Brad",2009,R19,adelaide,CW,30.0,15.0,15.0,1.0,1.0,10.0,3.0,5.0,8.0,23.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,82,,2.0,2.0,0.0,0.0
"Thompson, Scott",2009,R19,adelaide,CW,35.0,9.0,26.0,0.0,2.0,7.0,5.0,1.0,12.0,23.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,76,,2.0,2.0,0.0,0.0
"Tippett, Kurt",2009,R19,adelaide,CW,12.0,5.0,7.0,1.0,2.0,5.0,0.0,1.0,7.0,5.0,10.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,92,,2.0,1.0,0.0,0.0
"Vince, Bernie",2009,R19,adelaide,CW,33.0,16.0,17.0,0.0,0.0,3.0,8.0,3.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,74,,3.0,1.0,0.0,0.0
"Walker, Taylor",2009,R19,adelaide,CW,4.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,77,,3.0,1.0,0.0,0.0
"van Berlo, Nathan",2009,R19,adelaide,CW,29.0,9.0,20.0,0.0,0.0,6.0,0.0,2.0,7.0,22.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,80,,0.0,2.0,0.0,0.0
"Bock, Nathan",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Doughty, Michael",2009,R20,adelaide,HW,24.0,12.0,12.0,1.0,0.0,7.0,1.0,4.0,5.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,86,,0.0,3.0,1.0,0.0
"Douglas, Richard",2009,R20,adelaide,HW,15.0,11.0,4.0,1.0,3.0,6.0,0.0,8.0,4.0,11.0,0.0,0.0,3.0,1.0,1.0,1.0,4.0,0.0,87,,4.0,0.0,0.0,0.0
"Edwards, Tyson",2009,R20,adelaide,HW,23.0,12.0,11.0,0.0,1.0,8.0,1.0,4.0,7.0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,70,,0.0,0.0,4.0,0.0
"Gill, Nick",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R20,adelaide,HW,21.0,5.0,16.0,0.0,0.0,4.0,0.0,2.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,92,,0.0,0.0,0.0,0.0
"Griffin, Jonathon",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R20,adelaide,HW,14.0,10.0,4.0,4.0,1.0,6.0,1.0,1.0,5.0,7.0,0.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,92,,0.0,0.0,1.0,0.0
"Johncock, Graham",2009,R20,adelaide,HW,23.0,10.0,13.0,0.0,0.0,8.0,0.0,2.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,89,,4.0,1.0,2.0,0.0
"Knights, Chris",2009,R20,adelaide,HW,16.0,8.0,8.0,1.0,0.0,5.0,1.0,3.0,7.0,10.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,92,,2.0,2.0,0.0,0.0
"Mackay, David",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Maric, Ivan",2009,R20,adelaide,HW,13.0,5.0,8.0,0.0,0.0,6.0,4.0,4.0,7.0,6.0,17.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,59,,1.0,1.0,0.0,0.0
"Martin, Brodie",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R20,adelaide,HW,26.0,18.0,8.0,0.0,3.0,2.0,2.0,5.0,7.0,19.0,0.0,1.0,1.0,2.0,0.0,4.0,6.0,2.0,79,,5.0,1.0,0.0,2.0
"Moran, Brad",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R20,adelaide,HW,14.0,5.0,9.0,0.0,0.0,3.0,1.0,3.0,4.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,96,,1.0,3.0,0.0,0.0
"Petrenko, Jared",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R20,adelaide,HW,11.0,7.0,4.0,2.0,0.0,5.0,0.0,4.0,3.0,8.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,90,,3.0,1.0,0.0,0.0
"Reilly, Brent",2009,R20,adelaide,HW,23.0,14.0,9.0,0.0,0.0,6.0,2.0,6.0,7.0,16.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,1.0,81,,1.0,1.0,0.0,0.0
"Rutten, Ben",2009,R20,adelaide,HW,13.0,8.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,4.0,100,,1.0,4.0,0.0,1.0
"Sellar, James",2009,R20,adelaide,HW,6.0,2.0,4.0,0.0,1.0,3.0,0.0,3.0,1.0,5.0,15.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,44,,4.0,1.0,1.0,0.0
"Shirley, Robert",2009,R20,adelaide,HW,6.0,4.0,2.0,0.0,1.0,2.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,79,,1.0,4.0,0.0,0.0
"Sloane, Rory",2009,R20,adelaide,HW,6.0,0.0,6.0,0.0,0.0,1.0,1.0,7.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,36,,1.0,1.0,0.0,0.0
"Stevens, Scott",2009,R20,adelaide,HW,21.0,13.0,8.0,0.0,0.0,6.0,0.0,1.0,8.0,13.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,5.0,100,,1.0,2.0,2.0,0.0
"Symes, Brad",2009,R20,adelaide,HW,19.0,12.0,7.0,0.0,2.0,5.0,1.0,5.0,4.0,16.0,1.0,1.0,0.0,1.0,0.0,2.0,5.0,1.0,78,,2.0,2.0,2.0,0.0
"Thompson, Scott",2009,R20,adelaide,HW,19.0,11.0,8.0,2.0,0.0,7.0,3.0,3.0,7.0,12.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,85,,3.0,0.0,0.0,0.0
"Tippett, Kurt",2009,R20,adelaide,HW,10.0,7.0,3.0,1.0,1.0,2.0,1.0,1.0,7.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,2.0,0.0,100,,5.0,0.0,0.0,0.0
"Vince, Bernie",2009,R20,adelaide,HW,33.0,10.0,23.0,1.0,1.0,9.0,6.0,4.0,10.0,25.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,75,,2.0,2.0,1.0,3.0
"Walker, Taylor",2009,R20,adelaide,HW,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R20,adelaide,HW,18.0,7.0,11.0,0.0,0.0,2.0,1.0,7.0,6.0,11.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,89,,4.0,1.0,0.0,0.0
"Bock, Nathan",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Cook, Myke",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Doughty, Michael",2009,R21,adelaide,WC,37.0,15.0,22.0,0.0,0.0,6.0,1.0,4.0,4.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,2.0,94,,1.0,9.0,0.0,2.0
"Douglas, Richard",2009,R21,adelaide,WC,15.0,8.0,7.0,2.0,0.0,3.0,1.0,5.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,90,,1.0,1.0,3.0,0.0
"Edwards, Tyson",2009,R21,adelaide,WC,33.0,13.0,20.0,0.0,0.0,4.0,3.0,3.0,12.0,22.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,1.0,80,,4.0,0.0,1.0,0.0
"Gill, Nick",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R21,adelaide,WC,37.0,15.0,22.0,0.0,0.0,8.0,1.0,2.0,3.0,33.0,0.0,1.0,0.0,2.0,1.0,0.0,5.0,1.0,90,,0.0,3.0,2.0,3.0
"Griffin, Jonathon",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R21,adelaide,WC,10.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,6.0,0.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,81,,1.0,2.0,0.0,0.0
"Johncock, Graham",2009,R21,adelaide,WC,27.0,12.0,15.0,0.0,0.0,8.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,92,,0.0,1.0,3.0,0.0
"Knights, Chris",2009,R21,adelaide,WC,25.0,12.0,13.0,2.0,3.0,5.0,1.0,3.0,8.0,18.0,0.0,3.0,2.0,0.0,1.0,1.0,5.0,0.0,84,,2.0,1.0,2.0,0.0
"Mackay, David",2009,R21,adelaide,WC,19.0,5.0,14.0,0.0,0.0,3.0,3.0,2.0,4.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,70,,0.0,1.0,2.0,0.0
"Maric, Ivan",2009,R21,adelaide,WC,10.0,5.0,5.0,2.0,0.0,4.0,2.0,6.0,6.0,4.0,15.0,3.0,2.0,0.0,3.0,2.0,0.0,0.0,81,,2.0,1.0,0.0,0.0
"Martin, Brodie",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R21,adelaide,WC,26.0,12.0,14.0,0.0,1.0,3.0,1.0,5.0,3.0,24.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,86,,3.0,2.0,3.0,0.0
"Moran, Brad",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R21,adelaide,WC,30.0,6.0,24.0,0.0,1.0,6.0,0.0,0.0,4.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,94,,2.0,5.0,6.0,0.0
"Petrenko, Jared",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R21,adelaide,WC,13.0,9.0,4.0,6.0,1.0,2.0,0.0,4.0,9.0,4.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,90,,1.0,1.0,0.0,1.0
"Reilly, Brent",2009,R21,adelaide,WC,23.0,10.0,13.0,0.0,1.0,4.0,1.0,5.0,4.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,74,,2.0,0.0,0.0,0.0
"Rutten, Ben",2009,R21,adelaide,WC,18.0,9.0,9.0,1.0,0.0,6.0,0.0,3.0,3.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,100,,1.0,5.0,0.0,0.0
"Sellar, James",2009,R21,adelaide,WC,11.0,2.0,9.0,0.0,0.0,2.0,0.0,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,59,,2.0,4.0,0.0,0.0
"Shirley, Robert",2009,R21,adelaide,WC,10.0,1.0,9.0,0.0,0.0,0.0,0.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42,,1.0,1.0,0.0,0.0
"Sloane, Rory",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R21,adelaide,WC,22.0,11.0,11.0,0.0,0.0,8.0,0.0,1.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,100,,0.0,4.0,3.0,0.0
"Symes, Brad",2009,R21,adelaide,WC,27.0,7.0,20.0,0.0,0.0,4.0,1.0,7.0,8.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,77,,2.0,0.0,0.0,0.0
"Thompson, Scott",2009,R21,adelaide,WC,26.0,13.0,13.0,2.0,1.0,9.0,2.0,5.0,6.0,20.0,0.0,1.0,1.0,0.0,2.0,0.0,5.0,0.0,67,,1.0,0.0,0.0,0.0
"Tippett, Kurt",2009,R21,adelaide,WC,9.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,8.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,88,,3.0,3.0,0.0,0.0
"Vince, Bernie",2009,R21,adelaide,WC,34.0,15.0,19.0,0.0,0.0,4.0,8.0,6.0,13.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,72,,2.0,2.0,0.0,0.0
"Walker, Taylor",2009,R21,adelaide,WC,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R21,adelaide,WC,31.0,5.0,26.0,0.0,1.0,2.0,4.0,5.0,13.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,88,,1.0,1.0,0.0,0.0
"Bock, Nathan",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,R22,adelaide,CA,6.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,66,,1.0,0.0,0.0,0.0
"Cook, Myke",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,R22,adelaide,CA,14.0,5.0,9.0,2.0,0.0,4.0,2.0,4.0,5.0,9.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,69,,2.0,2.0,0.0,0.0
"Doughty, Michael",2009,R22,adelaide,CA,19.0,10.0,9.0,0.0,0.0,3.0,1.0,4.0,7.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,86,,2.0,1.0,0.0,0.0
"Douglas, Richard",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Edwards, Tyson",2009,R22,adelaide,CA,24.0,13.0,11.0,0.0,0.0,5.0,2.0,2.0,9.0,16.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,4.0,81,,4.0,0.0,3.0,0.0
"Gill, Nick",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Goodwin, Simon",2009,R22,adelaide,CA,25.0,9.0,16.0,1.0,0.0,4.0,1.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,100,,1.0,5.0,1.0,0.0
"Griffin, Jonathon",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Hentschel, Trent",2009,R22,adelaide,CA,15.0,11.0,4.0,2.0,3.0,0.0,1.0,3.0,9.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,88,,3.0,2.0,0.0,0.0
"Johncock, Graham",2009,R22,adelaide,CA,27.0,19.0,8.0,0.0,0.0,6.0,0.0,1.0,6.0,22.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,5.0,97,,2.0,4.0,3.0,0.0
"Knights, Chris",2009,R22,adelaide,CA,14.0,8.0,6.0,4.0,2.0,2.0,3.0,3.0,9.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,85,,2.0,0.0,0.0,1.0
"Mackay, David",2009,R22,adelaide,CA,20.0,9.0,11.0,1.0,0.0,4.0,4.0,2.0,7.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,74,,1.0,2.0,4.0,0.0
"Maric, Ivan",2009,R22,adelaide,CA,9.0,4.0,5.0,0.0,0.0,2.0,2.0,3.0,7.0,1.0,22.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0,67,,7.0,5.0,0.0,0.0
"Martin, Brodie",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McKernan, Shaun",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"McLeod, Andrew",2009,R22,adelaide,CA,31.0,17.0,14.0,1.0,0.0,6.0,2.0,5.0,7.0,24.0,0.0,0.0,0.0,3.0,1.0,1.0,7.0,4.0,87,,2.0,0.0,2.0,2.0
"Moran, Brad",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Otten, Andy",2009,R22,adelaide,CA,19.0,8.0,11.0,0.0,0.0,7.0,0.0,3.0,5.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,98,,1.0,3.0,0.0,0.0
"Petrenko, Jared",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Porplyzia, Jason",2009,R22,adelaide,CA,19.0,11.0,8.0,4.0,3.0,3.0,3.0,2.0,12.0,7.0,0.0,0.0,1.0,2.0,0.0,1.0,6.0,0.0,97,,2.0,3.0,0.0,0.0
"Reilly, Brent",2009,R22,adelaide,CA,7.0,3.0,4.0,0.0,0.0,2.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,90,,0.0,0.0,0.0,0.0
"Rutten, Ben",2009,R22,adelaide,CA,10.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,100,,0.0,8.0,0.0,0.0
"Sellar, James",2009,R22,adelaide,CA,19.0,4.0,15.0,1.0,0.0,4.0,2.0,1.0,7.0,12.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,51,,1.0,2.0,0.0,0.0
"Shirley, Robert",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Sloane, Rory",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"Stevens, Scott",2009,R22,adelaide,CA,12.0,6.0,6.0,0.0,0.0,4.0,0.0,4.0,4.0,7.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0,100,,2.0,3.0,2.0,0.0
"Symes, Brad",2009,R22,adelaide,CA,27.0,9.0,18.0,1.0,0.0,6.0,1.0,4.0,7.0,21.0,2.0,0.0,0.0,3.0,2.0,4.0,4.0,4.0,89,,5.0,4.0,0.0,0.0
"Thompson, Scott",2009,R22,adelaide,CA,28.0,18.0,10.0,1.0,0.0,5.0,8.0,9.0,12.0,17.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,84,,4.0,1.0,2.0,0.0
"Tippett, Kurt",2009,R22,adelaide,CA,15.0,9.0,6.0,4.0,3.0,8.0,3.0,2.0,8.0,6.0,3.0,5.0,7.0,1.0,3.0,0.0,1.0,0.0,90,,0.0,1.0,0.0,0.0
"Vince, Bernie",2009,R22,adelaide,CA,34.0,21.0,13.0,3.0,0.0,7.0,3.0,3.0,6.0,28.0,0.0,0.0,2.0,1.0,0.0,2.0,5.0,3.0,81,,4.0,3.0,3.0,3.0
"Walker, Taylor",2009,R22,adelaide,CA,,,,,,,,,,,,,,,,,,,,,,,,
"van Berlo, Nathan",2009,R22,adelaide,CA,6.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18,,1.0,0.0,0.0,0.0
"Bock, Nathan",2009,EF,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Burton, Brett",2009,EF,adelaide,ES,10.0,8.0,2.0,3.0,1.0,5.0,1.0,2.0,4.0,6.0,0.0,2.0,4.0,0.0,0.0,2.0,1.0,0.0,69,,2.0,0.0,0.0,0.0
"Cook, Myke",2009,EF,adelaide,ES,,,,,,,,,,,,,,,,,,,,,,,,
"Dangerfield, Patrick",2009,EF,adelaide,ES,11.0,4.0,7.0,2.0,0.0,2.0,3.0,2.0,8.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,75,,1.0,1.0,0.0,0.0
"Doughty, Michael",2009,EF,adelaide,ES,18.0,11.0,7.0,0.0,0.0,4.0,2.0,6.0,4.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,78,,2.0,2.0,0.0,0.0
